150, 9
1.691172544644806749e+03 1.631689279042378843e-02 1.807883430370440803e-01 5.119670246625386556e-03 6.839516043079110286e-04 6.397908742754012668e-01 1.440903407304457429e-01 3.992848828407894546e-07 2.301007540329989854e-07 1.320716612639150599e-02
1.913723520758254381e+03 1.631727052982641368e-02 1.807928441778566264e-01 5.119782801505439948e-03 6.840467056807568880e-04 6.397861056994443851e-01 1.440897931793421738e-01 3.992859647161289232e-07 2.301836136886275596e-07 1.320735760825686791e-02
2.165561240631754117e+03 1.631762391873668380e-02 1.807970157678657763e-01 5.119890987443198593e-03 6.841343238808093039e-04 6.397816801102506057e-01 1.440892845928576638e-01 3.992825325131795556e-07 2.302601225416516470e-07 1.320753520395805472e-02
2.450539712794260140e+03 1.631795490902164872e-02 1.808008847691117416e-01 5.119994919939831017e-03 6.842151745236226120e-04 6.397775698415640866e-01 1.440888115740656394e-01 3.992749511280504849e-07 2.303309554134648083e-07 1.320770003842323612e-02
2.773020116591060741e+03 1.631826532121702367e-02 1.808044765100428053e-01 5.120094709193829044e-03 6.842899096812135292e-04 6.397737485565060389e-01 1.440883712898804181e-01 3.992635947324746038e-07 2.303966872410740185e-07 1.320785317802760164e-02
3.137937543664827444e+03 1.631855675227833827e-02 1.808078136863020824e-01 5.120190438779689823e-03 6.843590994240138876e-04 6.397701925539064360e-01 1.440879613610771548e-01 3.992488436439535855e-07 2.304577941686847373e-07 1.320799558156472014e-02
3.550876522326117083e+03 1.631883070695408500e-02 1.808109176844550081e-01 5.120282210534954359e-03 6.844232880810099777e-04 6.397668807509975242e-01 1.440875782818094308e-01 3.992310637253394592e-07 2.305147181633614800e-07 1.320812811914276984e-02
4.018156480603808177e+03 1.631908871337243300e-02 1.808138098926501958e-01 5.120370167229488026e-03 6.844829775134863171e-04 6.397637902696111656e-01 1.440872202759183318e-01 3.992106129997175008e-07 2.305678576099740095e-07 1.320825170889008797e-02
4.546928455862410374e+03 1.631933200194189346e-02 1.808165082482979524e-01 5.120454395014213157e-03 6.845385906149159668e-04 6.397609027216272226e-01 1.440868851497416336e-01 3.991878415824089686e-07 2.306175430334290725e-07 1.320836710011243087e-02
5.145284530985852143e+03 1.631956180271814522e-02 1.808190302671924266e-01 5.120535017598100772e-03 6.845905401444080454e-04 6.397582006699659152e-01 1.440865701748257621e-01 3.991630650835521073e-07 2.306641012336198949e-07 1.320847501037998237e-02
5.822381671888659184e+03 1.631977934327191043e-02 1.808213931123743567e-01 5.120612187815942566e-03 6.846392024825782461e-04 6.397556657566277893e-01 1.440862738947237265e-01 3.991365773089463572e-07 2.307078306006884716e-07 1.320857617673381820e-02
6.588581861506813766e+03 1.631998569318196188e-02 1.808236118453531438e-01 5.120686048212034353e-03 6.846849181447831490e-04 6.397532829974926782e-01 1.440859939137798529e-01 3.991086360075824871e-07 2.307490065808087903e-07 1.320867121598052335e-02
7.455610674814363847e+03 1.632018199484000856e-02 1.808257018332807831e-01 5.120756804622625218e-03 6.847280188321220673e-04 6.397510363298761771e-01 1.440857284526830262e-01 3.990794530102734758e-07 2.307879037137754283e-07 1.320876077765317097e-02
8.436736721624842176e+03 1.632036930705012961e-02 1.808276771451463039e-01 5.120824679025463844e-03 6.847688030198747578e-04 6.397489111043714871e-01 1.440854757930573882e-01 3.990492027244763129e-07 2.308247762495674966e-07 1.320884545482912606e-02
9.546974703287516604e+03 1.632054871162800375e-02 1.808295515341971638e-01 5.120889951875396209e-03 6.848075671399485613e-04 6.397468934963526088e-01 1.440852336594864169e-01 3.990179954539903517e-07 2.308598884584230799e-07 1.320892581349789388e-02
1.080331519076466429e+04 1.632072132202708539e-02 1.808313386932747791e-01 5.120952960021075452e-03 6.848445830422702704e-04 6.397449685620173465e-01 1.440850008858898801e-01 3.989859013485674068e-07 2.308934919588760339e-07 1.320900244841466745e-02
1.222498464050784423e+04 1.632088819847542574e-02 1.808330511858504963e-01 5.121014074602344389e-03 6.848801178943212742e-04 6.397431240366010519e-01 1.440847748716072296e-01 3.989529178343914064e-07 2.309258476021786849e-07 1.320907586616577867e-02
1.383373962729622144e+04 1.632105063855289473e-02 1.808347034504819428e-01 5.121073778180770114e-03 6.849144657855478361e-04 6.397413445610302674e-01 1.440845537350929073e-01 3.989189505595689479e-07 2.309572460132599174e-07 1.320914668185203984e-02
1.565419979684129248e+04 1.632120989874258701e-02 1.808363091185284377e-01 5.121132538129560471e-03 6.849479068684905534e-04 6.397396154551313607e-01 1.440843358203982572e-01 3.988838394243358574e-07 2.309879636439596850e-07 1.320921548062721496e-02
1.771422463351085389e+04 1.632136741017481407e-02 1.808378827397241762e-01 5.121190883635469773e-03 6.849807845939050004e-04 6.397379226887183190e-01 1.440841175555739317e-01 3.988472256942815602e-07 2.310183321010728394e-07 1.320928284198750850e-02
2.004533980905239878e+04 1.632152463568699655e-02 1.808394392542790607e-01 5.121249347875403424e-03 6.850133826165185963e-04 6.397362471271133000e-01 1.440839000181097229e-01 3.988085637402731636e-07 2.310486140029374532e-07 1.320934948764807687e-02
2.268321963696038438e+04 1.632168186280823913e-02 1.808409825782431035e-01 5.121308097057982074e-03 6.850457341525708873e-04 6.397345824528926084e-01 1.440836849681277343e-01 3.987669657407509244e-07 2.310788416456772343e-07 1.320941564300313724e-02
2.566823301574694415e+04 1.632183882822796014e-02 1.808425111480172764e-01 5.121367215943069783e-03 6.850777763137813527e-04 6.397329312347517227e-01 1.440834719104231720e-01 3.987203596400423328e-07 2.311089715046878088e-07 1.320948121907333447e-02
2.904606121598046229e+04 1.632199555042515224e-02 1.808440257831727127e-01 5.121427034926644487e-03 6.851094725572200693e-04 6.397312934015785268e-01 1.440832599828073546e-01 3.986638837945780510e-07 2.311390104044295912e-07 1.320954623059901988e-02
3.286839696542054298e+04 1.632215195681500919e-02 1.808455268503677826e-01 5.121487971639432195e-03 6.851406851390758881e-04 6.397296669531183921e-01 1.440830508392558218e-01 3.985871163828355374e-07 2.311689227570178082e-07 1.320961073870050365e-02
3.719373553072640061e+04 1.632230773123587858e-02 1.808470121405074682e-01 5.121550449855057606e-03 6.851712442877669253e-04 6.397280566274888836e-01 1.440828424533231455e-01 3.984705661531280281e-07 2.311987193249848806e-07 1.320967458835912295e-02
4.208826990208889038e+04 1.632246292801056708e-02 1.808484835553559877e-01 5.121614942810605656e-03 6.852009805988576062e-04 6.397264591629927555e-01 1.440826358586441425e-01 3.982780364010304086e-07 2.312284785484046768e-07 1.320973789748485817e-02
4.762690378027993575e+04 1.632261719205701719e-02 1.808499397134784026e-01 5.121681726657544356e-03 6.852296505998180329e-04 6.397248767572311090e-01 1.440824307471624544e-01 3.979514826073754197e-07 2.312582826248214595e-07 1.320980059361736084e-02
5.389439786840606394e+04 1.632277034376884012e-02 1.808513812359161810e-01 5.121751350696865553e-03 6.852569787780573825e-04 6.397233099086734320e-01 1.440822260452881143e-01 3.974093104439263626e-07 2.312883343730430444e-07 1.320986267931624839e-02
6.098666701068888506e+04 1.632292205388103171e-02 1.808528085796263785e-01 5.121824868989034892e-03 6.852824982404255366e-04 6.397217567080827338e-01 1.440820234061408744e-01 3.965818852638463462e-07 2.313188450861010597e-07 1.320992422209413437e-02
6.901224802908534184e+04 1.632307157445224768e-02 1.808542190212521494e-01 5.121903879602911908e-03 6.853056406252390400e-04 6.397202231883816204e-01 1.440818205007796948e-01 3.955236274133511374e-07 2.313499178404721547e-07 1.320998503347682422e-02
7.809396072084504704e+04 1.632321781460236571e-02 1.808556143706591401e-01 5.121990262809555244e-03 6.853256650431429264e-04 6.397187086933533440e-01 1.440816175781753361e-01 3.945384162160225803e-07 2.313812558553296327e-07 1.321004517846836347e-02
8.837078743614601262e+04 1.632335637363461697e-02 1.808569957848514542e-01 5.122083381560166640e-03 6.853414249593063612e-04 6.397172205729679817e-01 1.440814138440732473e-01 3.940467085929509962e-07 2.314112391139978235e-07 1.321010454118765054e-02
1.000000000000000000e+05 1.632347191185571852e-02 1.808583769315802448e-01 5.122171138602847097e-03 6.853511543457913068e-04 6.397157756495522873e-01 1.440812077122187174e-01 3.941568451302976164e-07 2.314346602330091205e-07 1.321016308164545995e-02
