150, 9
1.691172544644806749e+03 1.072548816399999799e-01 7.701403241700000499e-24 3.817792177700000154e-29 4.912380099400000255e-02 1.448407768800000044e-02 6.576035063800000913e-01 1.715108606699999871e-01 5.496862233999999968e-17 1.915251280200000002e-08
1.913723520758254381e+03 1.072548826500000080e-01 5.671157425800000151e-24 2.770174802399999765e-29 4.912380145300000028e-02 1.448408717799999981e-02 6.576034984999999944e-01 1.715108622800000093e-01 5.370498872600000180e-17 1.447520063400000011e-08
2.165561240631754117e+03 1.072548833699999982e-01 4.301043429399999890e-24 2.085461131999999974e-29 4.912380178299999983e-02 1.448409398200000038e-02 6.576034928499999710e-01 1.715108634299999935e-01 5.308340365499999097e-17 1.112197309799999966e-08
2.450539712794260140e+03 1.072548838599999971e-01 3.458350347499999882e-24 1.689290919700000036e-29 4.912380200799999763e-02 1.448409863800000086e-02 6.576034889799999839e-01 1.715108642100000025e-01 5.370499071600000247e-17 8.827191378600000475e-09
2.773020116591060741e+03 1.072548842299999999e-01 2.863897196800000110e-24 1.419710586800000012e-29 4.912380217600000043e-02 1.448410209699999875e-02 6.576034861099999684e-01 1.715108647999999958e-01 5.496862667999999082e-17 7.122209450300000817e-09
3.137937543664827444e+03 1.072548844999999945e-01 2.440244352900000085e-24 1.236709074599999990e-29 4.912380230199999559e-02 1.448410470500000047e-02 6.576034839400000109e-01 1.715108652400000044e-01 5.691628081999999402e-17 5.836850790000000170e-09
3.550876522326117083e+03 1.072548846799999955e-01 2.267513681899999805e-24 1.200884497700000010e-29 4.912380238200000221e-02 1.448410636500000077e-02 6.576034825700000086e-01 1.715108655199999999e-01 6.100659272700000249e-17 5.018654259900000261e-09
4.018156480603808177e+03 1.072548848100000063e-01 2.167238686999999902e-24 1.207952387199999954e-29 4.912380244500000326e-02 1.448410765399999953e-02 6.576034815000000311e-01 1.715108657399999903e-01 6.612533921900000996e-17 4.383419878099999664e-09
4.546928455862410374e+03 1.072548848899999990e-01 2.253956839799999954e-24 1.350780020799999932e-29 4.912380248099999791e-02 1.448410840799999912e-02 6.576034808699999790e-01 1.715108658700000011e-01 7.413714826699999532e-17 4.011541253900000220e-09
5.145284530985852143e+03 1.072548849200000015e-01 2.620320484199999889e-24 1.736538062599999914e-29 4.912380249199999743e-02 1.448410862399999999e-02 6.576034806899999641e-01 1.715108659000000035e-01 8.688549076100000579e-17 3.905421350299999754e-09
5.822381671888659184e+03 1.072548848999999999e-01 3.298875756500000149e-24 2.466754027999999750e-29 4.912380248500000657e-02 1.448410848499999924e-02 6.576034808099999740e-01 1.715108658800000019e-01 1.051144099800000005e-16 3.973783749199999983e-09
6.588581861506813766e+03 1.072548848300000079e-01 4.608413134000000133e-24 3.991647561999999200e-29 4.912380245399999845e-02 1.448410785700000002e-02 6.576034813300000170e-01 1.715108657699999928e-01 1.325591839100000006e-16 4.283225514299999938e-09
7.455610674814363847e+03 1.072548846899999964e-01 7.307763347400000597e-24 7.569063841199999776e-29 4.912380238900000001e-02 1.448410649599999982e-02 6.576034824599999995e-01 1.715108655400000015e-01 1.757954899200000038e-16 4.954338861200000390e-09
8.436736721624842176e+03 1.072548844200000018e-01 1.340563060600000103e-23 1.722186992500000032e-28 4.912380226500000224e-02 1.448410393899999919e-02 6.576034845799999529e-01 1.715108651099999937e-01 2.470279233400000185e-16 6.214562233199999795e-09
9.546974703287516604e+03 1.072548838699999979e-01 3.041492353700000150e-23 5.111453920300000204e-28 4.912380201299999805e-02 1.448409874399999957e-02 6.576034888999999772e-01 1.715108642300000041e-01 3.776909154000000205e-16 8.774810421900000394e-09
1.080331519076466429e+04 1.072548829100000017e-01 7.780443196899999800e-23 1.761947721799999993e-27 4.912380157300000327e-02 1.448408965500000076e-02 6.576034964400000460e-01 1.715108626899999877e-01 6.053839939399999680e-16 1.325437742200000192e-08
1.222498464050784423e+04 1.072548807500000034e-01 2.616761952600000166e-22 8.548959215700000323e-27 4.912380058400000332e-02 1.448406922300000087e-02 6.576035134100000068e-01 1.715108592400000076e-01 1.081583600100000010e-15 2.332435536000000238e-08
1.383373962729622144e+04 1.072548756800000003e-01 1.117884281699999956e-21 5.589608547900000106e-26 4.912379826399999871e-02 1.448402132400000014e-02 6.576035531899999675e-01 1.715108511400000313e-01 2.124005982300000005e-15 4.693187434799999817e-08
1.565419979684129248e+04 1.072548627600000137e-01 5.975612141899999766e-21 4.829729306000000237e-25 4.912379234599999894e-02 1.448389909699999978e-02 6.576036546900001500e-01 1.715108304699999864e-01 4.554723248300000204e-15 1.071728569399999980e-07
1.771422463351085389e+04 1.072548220400000030e-01 4.500898144200000847e-20 6.392255777900000072e-24 4.912377369899999929e-02 1.448351400700000242e-02 6.576039744799999642e-01 1.715107653600000115e-01 1.117617488600000055e-14 2.969692610199999411e-07
2.004533980905239878e+04 1.072546988499999965e-01 3.740630364000000235e-19 9.542536939400000215e-23 4.912371727800000226e-02 1.448234884399999915e-02 6.576049420699999759e-01 1.715105683400000025e-01 2.848106836800000159e-14 8.712332454500000362e-07
2.268321963696038438e+04 1.072543781000000057e-01 2.694478471399999924e-18 1.187960647699999977e-21 4.912357038799999853e-02 1.447931536100000027e-02 6.576074611800000191e-01 1.715100554100000008e-01 6.844877939800000414e-14 2.366320193699999874e-06
2.566823301574694415e+04 1.072535687700000018e-01 1.784724070100000022e-17 1.328809398500000003e-20 4.912319973800000072e-02 1.447166091900000187e-02 6.576138176800000457e-01 1.715087611199999917e-01 1.590152695099999891e-13 6.138899480100000305e-06
2.904606121598046229e+04 1.072514754000000181e-01 1.176604327599999942e-16 1.473309345700000028e-19 4.912224104300000338e-02 1.445186252000000074e-02 6.576302589200000437e-01 1.715054134200000024e-01 3.682290101700000058e-13 1.589676760300000032e-05
3.286839696542054298e+04 1.072468203000000037e-01 6.616000704200000275e-16 1.336485334199999957e-18 4.912010915599999972e-02 1.440783605899999958e-02 6.576668199499999812e-01 1.714979690100000009e-01 7.999585046799999915e-13 3.759571464299999805e-05
3.719373553072640061e+04 1.072358941099999935e-01 3.731715596300000002e-15 1.213674170699999973e-17 4.911510530200000058e-02 1.430449934800000038e-02 6.577526340999999555e-01 1.714804958699999993e-01 1.738055620800000200e-12 8.852639908300000355e-05
4.208826990208889038e+04 1.072134303800000021e-01 1.886149325100000007e-14 9.596017659699999655e-17 4.910481758600000052e-02 1.409204304100000055e-02 6.579290644299999880e-01 1.714445718700000065e-01 3.614388015199999888e-12 1.932379289700000119e-04
4.762690378027993575e+04 1.071695790100000018e-01 9.021788591600000339e-14 7.070403903799999936e-16 4.908473484200000236e-02 1.367730406099999969e-02 6.582734753100000225e-01 1.713744445800000071e-01 7.348268056099999236e-12 3.976467954300000047e-04
5.389439786840606394e+04 1.070895986899999958e-01 4.252252317099999857e-13 5.106295950699999772e-15 4.904810556300000235e-02 1.292085102999999957e-02 6.589016497399999839e-01 1.712465396700000031e-01 1.483859714300000040e-11 7.704733464699999685e-04
6.098666701068888506e+04 1.069763892699999996e-01 1.734782923499999924e-12 3.080485388900000255e-14 4.899625705400000031e-02 1.185009190799999994e-02 6.597908169999999739e-01 1.710654957399999898e-01 2.830387203699999982e-11 1.298209234499999969e-03
6.901224802908534184e+04 1.068221203000000036e-01 7.162761379900000301e-12 1.883056251100000078e-13 4.892560196700000003e-02 1.039094128500000005e-02 6.610024822700000247e-01 1.708187933699999994e-01 5.419223735099999977e-11 2.017368264300000141e-03
7.809396072084504704e+04 1.066539721699999999e-01 2.735152843700000020e-11 1.042797591300000061e-12 4.884858817400000025e-02 8.800472576800000279e-03 6.623231638200000049e-01 1.705499015599999946e-01 1.005838978399999966e-10 2.801248841100000084e-03
8.837078743614601262e+04 1.064921864199999957e-01 9.716796992299999599e-11 5.266937702100000395e-12 4.877448679699999262e-02 7.270154672099998945e-03 6.635938757599999516e-01 1.702911892400000016e-01 1.814158961899999889e-10 3.555483355000000224e-03
1.000000000000000000e+05 1.063383192099999902e-01 3.505700654200000153e-10 2.701715217399999911e-11 4.870401106399999125e-02 5.814721966499999950e-03 6.648023924399999451e-01 1.700451435399999989e-01 3.289986455200000233e-10 4.272809810899999734e-03
